motion_name,threshold,trigger,ax_lambda,ay_lambda,az_lambda,gx_lambda,gy_lambda,gz_lambda
"Free hand - 10 steps - low,normal,quiet,high",1500,10,16,16,16,500,500,500
index,ax,ay,az,gx,gy,gz,mx,my,mz
2375,0.9631567,-0.26268187,-0.11600347,42.577614,-5.154921,40.808193,0,0,0
2376,0.9919554,-0.25828883,-0.13089095,41.66453,-2.720031,38.25156,0,0,0
2377,1.0117241,-0.25584826,-0.14187354,40.32534,0.38445392,35.512306,0,0,0
2378,1.0207542,-0.26805112,-0.14504628,38.803535,3.4280667,32.59044,0,0,0
2379,1.0227066,-0.2722001,-0.15602885,35.759922,8.845697,25.83362,0,0,0
2380,1.0170933,-0.27561688,-0.17140445,35.516434,10.428376,22.911753,0,0,0
2381,1.011236,-0.28367078,-0.17262474,34.968582,11.219715,20.537735,0,0,0
2382,1.0346655,-0.28757572,-0.17189257,31.92497,9.332675,16.215805,0,0,0
2383,1.0441837,-0.29660583,-0.17823806,31.07276,8.784824,15.728827,0,0,0
2384,1.0273438,-0.30612406,-0.19166121,26.202978,10.00227,18.894184,0,0,0
2385,1.0004975,-0.29929045,-0.19166121,23.706837,9.941504,21.20745,0,0,0
2386,0.9826812,-0.29807016,-0.18946469,20.84584,9.454526,24.068447,0,0,0
2387,0.94436425,-0.2978261,-0.18311921,15.367337,6.6544027,31.1905,0,0,0
2388,0.93338174,-0.29245687,-0.17384502,13.784658,4.9499793,34.41673,0,0,0
2389,0.9270362,-0.29294497,-0.17164852,13.8455305,2.5150893,37.39947,0,0,0
2390,0.91995853,-0.28635544,-0.15602885,12.810702,-0.28503433,40.199593,0,0,0
2391,0.9214229,-0.27195603,-0.16627926,14.63687,-4.850453,41.356167,0,0,0
2392,0.9121487,-0.2670749,-0.1733569,16.402166,-6.676621,41.295296,0,0,0
2393,0.9084878,-0.26121753,-0.16359462,18.045717,-8.076683,39.83436,0,0,0
2394,0.88554645,-0.23900832,-0.13699238,20.0545,-11.607273,29.668695,0,0,0
2395,0.8838381,-0.23144253,-0.12845038,17.61961,-13.250824,22.059664,0,0,0
2396,0.88188565,-0.2287579,-0.13381964,15.367337,-13.859547,17.67686,0,0,0
2397,0.88457024,-0.23119847,-0.1277182,13.236809,-13.798675,13.05057,0,0,0
2398,0.87871283,-0.22680545,-0.11502723,10.680174,-13.129079,8.241662,0,0,0
2399,0.8562596,-0.24315728,-0.09550265,4.0450983,-13.007335,-5.0893617,0,0,0
2400,0.8491819,-0.24242511,-0.09672294,1.853697,-13.494313,-8.985186,0,0,0
2401,0.85162246,-0.24901466,-0.091597736,-0.3985763,-13.798675,-12.576649,0,0,0
2402,0.8530868,-0.24950278,-0.08476413,-2.5291052,-14.103035,-15.86375,0,0,0
2403,0.8574799,-0.2614616,-0.080615155,-3.929167,-14.407396,-19.150852,0,0,0
2404,0.86406946,-0.26585463,-0.068656355,-5.0248675,-14.346524,-21.950975,0,0,0
2405,0.87163526,-0.27122387,-0.07036476,-5.877079,-14.346524,-24.568483,0,0,0
2406,0.87578416,-0.27537283,-0.065727666,-6.303185,-14.407396,-27.246862,0,0,0
2407,0.8982374,-0.28904006,-0.043030344,-9.164181,-12.094252,-37.4734,0,0,0
2408,0.904827,-0.29221278,-0.035952684,-10.442498,-11.911634,-38.751717,0,0,0
2409,0.9155655,-0.297338,-0.038393255,-11.659944,-11.850762,-39.969162,0,0,0
2410,0.92361945,-0.2995345,-0.036196742,-12.573027,-11.850762,-41.430096,0,0,0
2411,0.9316733,-0.30612406,-0.03375617,-13.120877,-11.181168,-43.073647,0,0,0
2412,0.938751,-0.30587998,-0.02741068,-13.364367,-10.876806,-44.899815,0,0,0
2413,0.9472929,-0.3122255,-0.02741068,-13.364367,-10.328956,-46.543365,0,0,0
2414,0.94851327,-0.31661853,-0.019356789,-13.242621,-9.720234,-48.24779,0,0,0
2415,0.9570552,-0.3149101,-0.021553306,-13.3034935,-9.294127,-49.769596,0,0,0
2416,0.9636448,-0.32369617,-0.022285476,-13.181749,-8.563661,-51.352272,0,0,0
2417,1.0253912,-0.36030477,-0.010814787,-5.511222,-4.1201687,-58.59627,0,0,0
2418,1.0380822,-0.35688797,0.0011440184,-2.954587,-3.7549355,-58.474525,0,0,0
2419,1.0397906,-0.35688797,0.0091979075,-1.6762697,-3.3288295,-58.231033,0,0,0
2420,1.1195973,-0.35591173,-0.024970107,-6.3025613,-0.772195,-55.187424,0,0,0
2421,1.1220379,-0.361281,-0.02545822,-7.5808783,2.7583957,-54.88306,0,0,0
2422,1.1115434,-0.36860272,-0.026922567,-7.702623,5.3759027,-53.848232,0,0,0
2423,1.1274072,-0.3617691,-0.031071538,-8.676579,4.097585,-50.56113,0,0,0
2424,1.1547415,-0.37397197,-0.028630964,-9.224429,3.4279904,-49.100197,0,0,0
2425,1.2057495,-0.37055516,-0.030827481,-10.320129,5.0715413,-45.569607,0,0,0
2426,1.2079461,-0.37690064,-0.03448834,-10.807108,7.4455595,-43.74344,0,0,0
2427,1.190374,-0.37568036,-0.042786285,-11.111469,9.636961,-41.673782,0,0,0
2428,1.1530333,-0.38153774,-0.034000225,-11.781063,11.889234,-39.360638,0,0,0
2429,1.109835,-0.39178815,-0.028875023,-12.328915,13.898019,-36.13441,0,0,0
2430,0.99366385,-0.40033016,-0.012523187,-11.902808,16.637268,-27.734037,0,0,0
2431,0.93484604,-0.3932525,0.0016321328,-10.502747,16.880758,-22.559896,0,0,0
2432,0.887743,-0.3949609,0.0038286482,-7.8852396,16.211164,-17.020521,0,0,0
2433,0.8569917,-0.39886582,0.024573514,-5.6938386,14.506741,-11.29853,0,0,0
2434,0.8259965,-0.40472317,0.024329457,-1.8588865,13.228423,-5.576537,0,0,0
2435,0.81379366,-0.40033016,0.033603635,3.071766,12.497956,-0.28065154,0,0,0
2436,0.80598384,-0.3949609,0.027502201,7.9415464,12.254467,5.0152345,0,0,0
2437,0.810865,-0.38031745,0.031651173,11.593882,12.437084,9.824142,0,0,0
2438,0.82477623,-0.35786417,0.0257938,14.0896435,12.6197,14.511306,0,0,0
2439,0.8394196,-0.3446851,0.027014088,13.846154,14.080635,18.95498,0,0,0
2440,0.8530868,-0.3246724,0.012370652,10.924287,16.150291,23.5204,0,0,0
2441,0.86797434,-0.30539188,0.0011440184,5.993634,18.767797,28.268435,0,0,0
2442,0.9116606,-0.29416525,-0.02106519,-16.102993,25.098513,41.721203,0,0,0
2443,0.938995,-0.2944093,-0.020821134,-23.407663,25.88985,46.043133,0,0,0
2444,0.9804848,-0.29489744,-0.014719702,-30.347101,25.524618,50.547676,0,0,0
2445,1.0466243,-0.2858673,-0.03375617,-42.582424,27.229042,61.139454,0,0,0
2446,1.0578508,-0.27708125,-0.04766743,-49.095753,29.420444,66.61795,0,0,0
2447,1.062732,-0.28147426,-0.05840595,-55.852573,30.272654,72.76605,0,0,0
2448,1.0639523,-0.28391483,-0.06768012,-61.57457,29.481316,79.09676,0,0,0
2449,1.0785958,-0.2956296,-0.088913105,-65.47039,27.655148,85.975334,0,0,0
2450,1.0876259,-0.30661216,-0.06963258,-67.17481,25.88985,92.73215,0,0,0
2451,1.0890902,-0.3029513,-0.06768012,-67.47917,24.915895,98.81938,0,0,0
2452,1.0920188,-0.30197507,-0.0735375,-64.131195,23.454962,104.54137,0,0,0
2453,1.0927511,-0.2812302,-0.065727666,-38.99096,12.86319,119.02896,0,0,0
2454,1.0659049,-0.26951548,-0.06719201,-31.442802,12.254467,119.942055,0,0,0
2455,1.0217304,-0.250479,-0.06548361,-25.172337,10.91508,119.94185,0,0,0
2456,0.9853659,-0.23900832,-0.05620943,-18.963366,8.114956,119.02877,0,0,0
2457,0.95461464,-0.23119847,-0.04400657,-12.571779,4.462621,117.01998,0,0,0
2458,0.9294768,-0.2385202,-0.027166624,-5.267109,1.4190083,113.9155,0,0,0
2459,0.91678584,-0.23925237,-0.011546958,3.0723898,-0.6506483,109.83705,0,0,0
2460,0.8899395,-0.23876426,0.0013880755,11.71625,-2.2941992,105.149895,0,0,0
2461,0.870903,-0.23534746,-0.0008084396,21.090578,-3.5116444,99.06267,0,0,0
2462,0.80866843,-0.1899528,0.053128213,45.926456,-5.82479,69.17439,0,0,0
2463,0.79890615,-0.18531571,0.06313456,48.42222,-6.1291513,61.261,0,0,0
2464,0.7930488,-0.17897023,0.07606959,49.761406,-6.068279,53.651966,0,0,0
2465,0.79036415,-0.17140445,0.08680811,49.639664,-5.5204287,46.286423,0,0,0
2466,0.785727,-0.16091,0.09217737,47.63088,-4.9725785,38.981754,0,0,0
2467,0.7871914,-0.14992741,0.09437389,43.491566,-4.120367,31.859701,0,0,0
2468,0.78499484,-0.143826,0.08705217,37.526085,-3.5725164,25.042007,0,0,0
2469,0.78353053,-0.14187354,0.10706486,30.282286,-2.4159436,18.285187,0,0,0
2470,0.78450674,-0.14675467,0.11341035,22.673256,-1.7463489,11.102262,0,0,0
2471,0.78353053,-0.15383235,0.116094984,13.785906,-1.3202431,4.4063144,0,0,0
2472,0.7876795,-0.15456451,0.12341671,4.95943,-1.5637321,-1.6809112,0,0,0
2473,0.7881676,-0.15944564,0.13683985,-3.5626857,-1.8072212,-8.1942425,0,0,0
2474,0.794025,-0.169452,0.14538185,-10.745611,-1.9289656,-14.159722,0,0,0
2475,0.80525166,-0.19068499,0.1307384,-22.006979,-1.9898379,-25.786324,0,0,0
2476,0.8096447,-0.20801303,0.13439928,-24.807102,-1.4419876,-32.056164,0,0,0
2477,0.81501395,-0.21582288,0.12732162,-25.781057,-0.89413726,-38.204266,0,0,0
2478,0.83087766,-0.22460893,0.12634538,-26.207165,-0.46803153,-44.169743,0,0,0
2479,0.83966374,-0.22680545,0.11341035,-26.328907,0.14069098,-50.196095,0,0,0
2480,0.8472294,-0.22656138,0.112922244,-26.450653,1.114647,-56.28332,0,0,0
2481,0.8477176,-0.22582921,0.10657675,-27.546352,1.7233695,-61.76182,0,0,0
2482,0.8523547,-0.2270495,0.1068208,-29.798626,1.9668585,-67.17945,0,0,0
2483,0.8643134,-0.24413352,0.099010974,-36.37283,1.1755192,-77.040764,0,0,0
2484,0.87431985,-0.24633004,0.0880284,-39.538185,0.32330775,-81.5453,0,0,0
2485,0.8967731,-0.26170564,0.08217102,-47.20809,-1.6854767,-89.276085,0,0,0
2486,0.90995216,-0.27073577,0.07631365,-50.61694,-1.9898379,-92.80667,0,0,0
2487,0.91629773,-0.28733167,0.07362902,-53.295315,-1.9898379,-95.78941,0,0,0
2488,0.93850684,-0.30612406,0.067039475,-55.36497,-2.2941992,-98.224304,0,0,0
2489,1.0188018,-0.36347753,0.027746258,-55.54759,-1.7463489,-104.00717,0,0,0
2490,1.036862,-0.36665025,0.016763683,-54.75625,-0.7723928,-104.3724,0,0,0
2491,1.0485767,-0.37714472,0.0026083617,-53.356186,0.50592446,-103.702805,0,0,0
2492,1.053946,-0.38739514,-0.012523187,-51.164787,1.1755192,-101.69402,0,0,0
2493,1.05419,-0.4005742,-0.007642043,-49.764725,2.4538367,-99.19826,0,0,0
2494,1.0554103,-0.42351562,-0.02204142,-45.321053,3.0625591,-92.80667,0,0,0
2495,1.075423,-0.43108138,-0.03009531,-42.095448,0.93222815,-88.54542,0,0,0
2496,1.0976323,-0.44059962,-0.02741068,-38.199623,-1.1983007,-84.406105,0,0,0
2497,1.121794,-0.45329058,-0.029607194,-33.26897,-2.294001,-79.84069,0,0,0
2498,1.1386338,-0.45743954,-0.034000225,-27.729595,-2.5983624,-74.97091,0,0,0
2499,1.1244785,-0.47574386,-0.05303669,-16.772589,-1.8678955,-65.35309,0,0,0
2500,1.1147162,-0.4628088,-0.0649955,-9.52879,-4.668019,-54.700447,0,0,0
2501,1.1449792,-0.45841578,-0.06353115,-6.119944,-8.320354,-44.230415,0,0,0
2502,1.1930586,-0.46988645,-0.05865001,0.4542592,-8.868205,-29.98631,0,0,0
2503,1.1525451,-0.46354097,-0.07378156,7.211079,-6.3115697,-20.794601,0,0,0
2504,1.0954356,-0.45109406,-0.06816824,10.254692,-5.641975,-9.289745,0,0,0
2505,1.0619998,-0.44255206,-0.07036476,10.011203,-5.2158694,-2.3503082,0,0,0
2506,0.97584766,-0.4303492,-0.06182275,8.124164,-3.8766797,12.380777,0,0,0
2507,0.93509007,-0.42009878,-0.07378156,7.393696,-4.5462747,19.685448,0,0,0
2508,0.88188565,-0.41668198,-0.06353115,9.767714,-9.963905,32.529495,0,0,0
2509,0.87261146,-0.41058055,-0.06401927,13.054815,-12.703156,37.82538,0,0,0
2510,0.8635813,-0.39984202,-0.055965375,17.74198,-14.590197,42.086437,0,0,0
2511,0.8601645,-0.39886582,-0.05328075,24.25531,-16.538109,45.19092,0,0,0
2512,0.8523547,-0.39764553,-0.045959033,31.681725,-17.816425,47.62581,0,0,0
2513,0.85015815,-0.38544267,-0.04888772,39.290756,-18.972998,49.269363,0,0,0
2514,0.85089034,-0.37275168,-0.04766743,46.59543,-20.190443,50.85204,0,0,0
2515,0.88334996,-0.34834597,-0.05694161,58.830753,-20.433933,52.739082,0,0,0
2516,0.8992136,-0.33833963,-0.05157235,62.6657,-19.216488,53.04344,0,0,0
2517,0.91239274,-0.32247588,-0.06743607,65.34408,-17.63381,53.408676,0,0,0
2518,0.94509643,-0.3117374,-0.05669755,65.70931,-16.05113,53.591293,0,0,0
2519,0.9709665,-0.3041716,-0.06621578,65.16147,-13.798857,53.408676,0,0,0
2520,0.98658615,-0.28757572,-0.074513726,63.335297,-10.572628,53.104317,0,0,0
2521,1.0002533,-0.27756935,-0.0872047,60.16994,-6.615931,52.617336,0,0,0
2522,1.0144086,-0.2687833,-0.097943224,56.03063,-3.1462128,51.825996,0,0,0
2523,1.0436956,-0.2597532,-0.10453277,45.438854,2.5149066,49.938957,0,0,0
2524,1.058583,-0.26170564,-0.10843769,40.082096,4.4628186,48.538895,0,0,0
2525,1.0815245,-0.2722001,-0.11673564,35.273186,5.9846253,47.382324,0,0,0
2526,1.0978762,-0.27634907,-0.117467806,31.499107,8.176026,46.347496,0,0,0
2527,1.1105672,-0.28025398,-0.12332518,28.090261,9.758705,45.738773,0,0,0
2528,1.121794,-0.27537283,-0.13455181,24.80316,11.463128,45.312668,0,0,0
2529,1.1215498,-0.26951548,-0.1626184,21.759548,13.350167,45.49528,0,0,0
2530,1.1066623,-0.27122387,-0.17530937,18.776806,15.419824,46.408367,0,0,0
2531,1.0763992,-0.27488473,-0.17652965,15.0027275,17.854713,47.74756,0,0,0
2532,1.0388144,-0.28074208,-0.1797024,12.080859,19.559137,49.330235,0,0,0
2533,0.943388,-0.29148063,-0.16042188,12.812331,14.20206,55.538887,0,0,0
2534,0.921667,-0.288796,-0.14748685,15.429837,11.219319,57.182434,0,0,0
2535,0.89896965,-0.2053284,-0.15017147,41.78752,-0.22466427,32.0422,0,0,0
2536,0.89213604,-0.20703681,-0.14699873,37.40472,0.62754726,27.355032,0,0,0
2537,0.88505834,-0.20288783,-0.14309382,32.474068,0.9927808,22.789612,0,0,0
2538,0.88334996,-0.20484029,-0.13089095,26.447716,1.1145253,17.980705,0,0,0
2539,0.8784689,-0.20191161,-0.13528398,19.26479,1.1753975,13.719647,0,0,0
2540,0.87431985,-0.20264378,-0.12991473,12.264481,0.9319085,9.76295,0,0,0
2541,0.8735877,-0.21167392,-0.12576574,4.8380656,0.9319085,6.23236,0,0,0
2542,0.8643134,-0.21606694,-0.1260098,-1.4926485,1.1145253,3.2496195,0,0,0
2543,0.8560155,-0.22290054,-0.1106342,-7.884235,0.7492918,0.69298494,0,0,0
2544,0.8533309,-0.23510341,-0.111854486,-13.545355,-0.042047508,-1.4984162,0,0,0
2545,0.8550393,-0.24413352,-0.105509005,-18.110775,-0.89425904,-3.6289449,0,0,0
2546,0.8528428,-0.25096712,-0.100627854,-21.458746,-1.3203648,-5.515985,0,0,0
2547,0.8525987,-0.25413984,-0.097211055,-24.137127,-1.5029815,-7.1595354,0,0,0
2548,0.84893787,-0.25950915,-0.097699165,-26.267656,-1.7464706,-8.985703,0,0,0
2549,0.84430075,-0.2682952,-0.08207951,-27.789461,-2.9639156,-12.698911,0,0,0
2550,0.8530868,-0.28025398,-0.062310863,-25.59806,-6.129273,-19.15137,0,0,0
2551,0.86138475,-0.28440297,-0.052060463,-23.650148,-7.0423565,-21.525389,0,0,0
2552,0.86651,-0.2858673,-0.047911488,-21.945724,-7.468462,-24.203768,0,0,0
2553,0.8687066,-0.28952816,-0.03888137,-19.693453,-8.016313,-27.55174,0,0,0
2554,0.8760283,-0.28635544,-0.034976453,-17.928158,-8.19893,-30.656225,0,0,0
2555,0.8796891,-0.28855196,-0.028386908,-16.162863,-7.894568,-34.24769,0,0,0
2556,0.8840821,-0.2858673,-0.018624619,-15.249779,-7.9554405,-37.77828,0,0,0
2557,0.8862787,-0.2870876,-0.006421756,-15.188905,-7.6510797,-41.06538,0,0,0
2558,0.8899395,-0.2824505,-0.006909871,-15.675883,-7.0423565,-44.65684,0,0,0
2559,0.896041,-0.28391483,-0.0039811837,-17.075945,-6.3727617,-48.06569,0,0,0
2560,0.9028745,-0.28025398,0.0021202473,-19.08473,-5.7640395,-51.29192,0,0,0
2561,0.91190463,-0.28757572,0.0043167626,-22.06747,-5.033572,-54.639893,0,0,0
2562,0.93045306,-0.2841589,0.011394423,-25.2937,-3.9378715,-57.56176,0,0,0
2563,0.95461464,-0.29416525,0.0072454493,-32.05052,-2.1725762,-62.979393,0,0,0
2564,0.9677938,-0.30832055,0.004804877,-34.78977,-0.7116423,-65.414276,0,0,0
2565,0.97316307,-0.32320806,-0.0056895847,-36.311577,0.8710363,-67.36219,0,0,0
2566,0.97731197,-0.33199412,0.0026083617,-36.9203,2.6972039,-69.00574,0,0,0
2567,0.9851218,-0.34102425,-0.002272783,-36.555065,3.9755213,-70.162315,0,0,0
2568,0.99464005,-0.35005435,-0.0066658137,-34.302917,5.497373,-70.89274,0,0,0
2569,1.0056226,-0.34883407,-0.006177699,-34.302917,6.410457,-70.527504,0,0,0
2570,1.0275878,-0.35273898,-0.019600848,-34.668148,7.080052,-70.46664,0,0,0
2571,1.1220379,-0.36372158,-0.02814285,-35.094254,4.7669063,-70.527504,0,0,0
2572,1.1635276,-0.37250763,-0.028386908,-35.58123,6.2887125,-70.101395,0,0,0
2573,1.1664565,-0.37055516,-0.030339368,-35.58123,11.09762,-69.24918,0,0,0
2574,1.1413184,-0.3710433,-0.04864366,-36.250828,15.41955,-68.03174,0,0,0
2575,1.1337527,-0.36835867,-0.057185665,-38.320484,15.358678,-66.14471,0,0,0
2576,1.15645,-0.36445373,-0.06182275,-41.48584,12.193321,-63.770683,0,0,0
2577,1.1935467,-0.369823,-0.0701207,-44.95556,10.245409,-61.274925,0,0,0
2578,1.224786,-0.37177545,-0.08183545,-49.581852,11.462853,-58.23131,0,0,0
2579,1.23284,-0.3676265,-0.086716585,-54.512505,13.836872,-55.37031,0,0,0
2580,1.2421141,-0.36909083,-0.09257396,-58.286587,14.749956,-52.87455,0,0,0
2581,1.246019,-0.38226992,-0.08183545,-60.721474,14.810828,-50.43966,0,0,0
2582,1.1952552,-0.41643792,-0.0872047,-61.878048,18.40229,-45.935116,0,0,0
2583,1.13058,-0.4188785,-0.08525225,-60.721474,21.202414,-43.256737,0,0,0
2584,1.0610236,-0.42839676,-0.07622213,-58.347458,21.750265,-39.908764,0,0,0
2585,0.998545,-0.42375967,-0.04864366,-55.24297,20.715435,-35.891193,0,0,0
2586,0.9399712,-0.42620024,-0.036684856,-50.494934,18.828398,-31.2649,0,0,0
2587,0.8936004,-0.43474224,-0.008374214,-44.59033,16.880486,-26.212505,0,0,0
2588,0.8594323,-0.44304016,0.0028524192,-38.076992,14.384723,-20.368769,0,0,0
2589,0.8311217,-0.4427961,0.020912655,-30.224474,12.558555,-14.403289,0,0,0
2590,0.79792994,-0.38959163,0.034335803,-15.371644,11.036749,4.0410047,0,0,0
2591,0.8008586,-0.38300207,0.041169405,-14.1542,11.523726,9.945613,0,0,0
2592,0.8096447,-0.37250763,0.04434215,-14.823794,12.010705,15.971966,0,0,0
2593,0.82233566,-0.36372158,0.035800148,-16.771706,13.897744,22.424425,0,0,0
2594,0.8626051,-0.3337025,0.019936427,-25.719927,18.463163,34.842365,0,0,0
2595,0.9548587,-0.29270092,0.008709793,-50.555805,24.367771,52.434444,0,0,0
2596,0.9907352,-0.28904006,0.0050489344,-60.538857,24.733006,58.095566,0,0,0
2597,1.0295403,-0.28952816,0.006025163,-69.66969,25.524343,63.08709,0,0,0
2598,1.0527257,-0.29758206,-0.0054455274,-77.09611,26.680918,68.200356,0,0,0
2599,1.0668811,-0.30197507,-0.01667216,-82.20937,27.167896,73.07014,0,0,0
2600,1.070786,-0.30734432,-0.030583424,-85.800835,26.315683,82.018364,0,0,0
2601,1.0771314,-0.322964,-0.02472605,-84.15729,23.941666,86.70552,0,0,0
2602,1.079328,-0.32442835,-0.028875023,-81.296295,21.750265,90.60135,0,0,0
2603,1.0849413,-0.32711297,-0.036196742,-75.696045,19.984968,94.01019,0,0,0
2604,1.0856733,-0.32613674,-0.036440797,-67.53917,17.732697,97.17555,0,0,0
2605,1.075179,-0.3258927,-0.027898794,-59.01705,15.41955,99.79306,0,0,0
2606,1.0090394,-0.29367715,-0.017160276,-29.372263,9.393197,102.83667,0,0,0
2607,0.98243725,-0.27830154,-0.0037371267,-19.87619,6.9583073,102.28882,0,0,0
2608,0.95461464,-0.26658678,0.0018761902,-11.29258,4.5232196,100.5842,0,0,0
2609,0.9058032,-0.25365174,0.012858766,6.6647353,0.5056506,95.1057,0,0,0
2610,0.8840821,-0.25413984,0.022377,15.004234,-1.0161557,90.844635,0,0,0
2611,0.8467413,-0.24169295,0.04287781,32.109337,-3.938024,78.91367,0,0,0
2612,0.8355147,-0.2363237,0.052151985,39.900986,-5.2772136,71.36552,0,0,0
2613,0.82233566,-0.2338831,0.07631365,46.414318,-6.555531,63.756485,0,0,0
2614,0.8133055,-0.23241876,0.09095708,52.50154,-7.8947206,55.782223,0,0,0
2615,0.8274609,-0.21191797,0.13561957,63.580296,-10.451355,33.56385,0,0,0
2616,0.8435686,-0.20044726,0.13317898,63.702038,-10.146994,27.537497,0,0,0
2617,0.8660219,-0.1899528,0.13928042,61.328014,-9.051293,21.876375,0,0,0
2618,0.8914038,-0.17530937,0.13976854,47.87525,-5.581575,13.354261,0,0,0
2619,0.9055591,-0.17042823,0.13830419,38.5618,-2.720579,9.82367,0,0,0
2620,0.9001899,-0.16871983,0.13610768,27.787407,0.14041707,6.84093,0,0,0
2621,0.8977493,-0.15773726,0.1370839,15.917318,2.9405406,4.7104015,0,0,0
2622,0.8914038,-0.16139811,0.13586362,4.4733343,5.679792,3.3103395,0,0,0
2623,0.8777366,-0.16286245,0.13244681,-8.188094,7.810321,2.1537669,0,0,0
2624,0.85723585,-0.17677371,0.124392934,-19.084227,9.271255,0.753705,0,0,0
2625,0.8491819,-0.20362002,0.12146424,-26.571514,10.366956,-1.3159516,0,0,0
2626,0.8372232,-0.22387676,0.11780338,-30.528212,10.975678,-3.9943306,0,0,0
2627,0.8140377,-0.22363271,0.09974314,-33.81531,11.158295,-10.264173,0,0,0
2628,0.80598384,-0.22290054,0.09535012,-34.667522,10.427828,-14.707848,0,0,0
2629,0.785727,-0.2385202,0.07387307,-36.43282,7.627704,-29.68242,0,0,0
2630,0.7808459,-0.23949644,0.07973045,-37.16329,6.5928755,-34.79569,0,0,0
2631,0.7774291,-0.24462163,0.07216468,-37.650265,5.010197,-40.45681,0,0,0
2632,0.83356225,-0.288796,0.046050552,-38.441605,-2.8423233,-70.16247,0,0,0
2633,0.857968,-0.29660583,0.053128213,-38.0155,-3.938024,-74.11916,0,0,0
2634,0.8801772,-0.31027305,0.04897924,-37.589394,-4.3641295,-77.64976,0,0,0
2635,0.9079997,-0.31637445,0.053372268,-36.676308,-4.668491,-80.63249,0,0,0
2636,0.9292327,-0.32686892,0.040193178,-35.945843,-4.91198,-82.94564,0,0,0
2637,0.9529063,-0.3337025,0.03555609,-35.276245,-4.972852,-84.40658,0,0,0
2638,0.981705,-0.3537152,0.0257938,-35.215374,-3.451046,-85.38053,0,0,0
2639,0.99000293,-0.36420968,0.025305685,-36.615437,-2.8423233,-84.65007,0,0,0
2640,0.9919554,-0.3793412,0.024085399,-39.96341,-2.7814512,-80.87599,0,0,0
2641,0.9975688,-0.38788325,0.026037857,-41.119984,-3.451046,-77.46714,0,0,0
2642,1.0095276,-0.39447278,0.020912655,-41.60696,-4.485874,-73.206085,0,0,0
2643,1.0100156,-0.40667564,0.02140077,-42.763412,-4.4250474,-68.82331,0,0,0
2644,1.0080632,-0.41668198,0.011394423,-42.824284,-3.5119638,-64.31876,0,0,0
2645,1.0090394,-0.41570574,0.005537049,-41.485096,-3.9380696,-59.509857,0,0,0
2646,1.0246592,-0.42327157,0.0004118466,-40.26765,-5.9468536,-55.06618,0,0,0
2647,1.0476005,-0.43352196,-0.0017846687,-38.015377,-7.651277,-50.98774,0,0,0
2648,1.0773754,-0.44206396,0.00456082,-34.789146,-9.051339,-47.274532,0,0,0
2649,1.1542535,-0.44181988,-0.015207818,-11.962051,-11.668845,-29.438963,0,0,0
2650,1.1786592,-0.4440164,-0.015451875,-10.01414,-12.521057,-26.760584,0,0,0
2651,1.1984278,-0.45060593,-0.004225241,-8.492333,-11.668845,-24.021332,0,0,0
2652,1.1940348,-0.45743954,0.0023643046,-7.153144,-9.660061,-20.97772,0,0,0
2653,1.1632836,-0.44938564,0.0011440184,-5.935699,-6.8599377,-17.386257,0,0,0
2654,1.1205736,-0.45353463,0.0008999611,-5.509593,-4.8511534,-12.820838,0,0,0
2655,1.0744468,-0.44767725,-0.0056895847,-6.3009324,-3.9380696,-7.4640794,0,0,0
2656,1.036862,-0.43523034,-0.0037371267,-8.005356,-3.9380696,-1.3768543,0,0,0
2657,1.0039142,-0.429373,-0.01057073,-9.405417,-4.3641753,5.379966,0,0,0
2658,0.98292536,-0.42839676,-0.006421756,-9.527163,-4.6685367,12.380275,0,0,0
2659,0.95973986,-0.42888486,-0.006421756,-9.101056,-4.546792,19.380585,0,0,0
2660,0.938995,-0.433766,-0.009106386,-7.2140164,-4.7294087,25.589554,0,0,0
2661,0.9211789,-0.43083733,-0.006421756,-3.7442977,-5.3381314,31.311546,0,0,0
2662,0.9075116,-0.42180723,0.0035845907,0.63850427,-6.190343,35.937836,0,0,0
2663,0.8914038,-0.39569306,-0.0095945,11.230276,-8.199127,42.633785,0,0,0
2664,0.8857905,-0.38129368,-0.010082616,15.9783125,-8.564361,45.129547,0,0,0
2665,0.8779807,-0.3707992,-0.014963761,20.361113,-8.077383,47.016586,0,0,0
